,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Namibe,AO,-15.1961,12.1522,63.01,77,0,4.25,clear sky
1,Jamestown,US,42.097,-79.2353,74.79,94,100,9.22,overcast clouds
2,Lasa,IT,46.6166,10.7002,68.68,76,41,1.34,scattered clouds
3,Ilulissat,GL,69.2167,-51.1,50.02,71,100,3.44,light rain
4,Port Elizabeth,ZA,-33.918,25.5701,52.09,92,0,9.22,clear sky
5,Carnarvon,AU,-24.8667,113.6333,68.49,85,100,19.95,overcast clouds
6,Suez,EG,29.9737,32.5263,79.79,57,0,10.02,clear sky
7,Khatanga,RU,71.9667,102.5,59.07,43,100,19.8,overcast clouds
8,Ponta Do Sol,PT,32.6667,-17.1,72.01,68,9,5.61,clear sky
9,Nisia Floresta,BR,-6.0911,-35.2086,75.58,95,93,6.02,light rain
10,Albany,US,42.6001,-73.9662,79.21,76,21,4.56,few clouds
11,San Juan De Uraba,CO,8.7592,-76.5297,76.14,91,98,7.27,overcast clouds
12,Torbay,CA,47.6666,-52.7314,62.58,89,100,21.85,overcast clouds
13,Tautira,PF,-17.7333,-149.15,75.42,77,7,10.63,light rain
14,Ushuaia,AR,-54.8,-68.3,29.86,80,75,14.97,light snow
15,Cape Town,ZA,-33.9258,18.4232,54.37,57,0,6.91,clear sky
16,Castro,BR,-24.7911,-50.0119,53.1,95,20,4.14,few clouds
17,Busselton,AU,-33.65,115.3333,59.97,68,45,17.58,scattered clouds
18,Le Havre,FR,49.4938,0.1077,65.95,88,100,10.36,overcast clouds
19,Ende,ID,-8.8432,121.6623,81.41,69,82,4.97,broken clouds
20,Bredasdorp,ZA,-34.5322,20.0403,43.2,83,1,5.95,clear sky
21,Katsuura,JP,35.1333,140.3,80.47,81,79,8.93,broken clouds
22,Rikitea,PF,-23.1203,-134.9692,73.62,74,1,5.03,light rain
23,Vao,NC,-22.6667,167.4833,74.59,86,100,11.97,overcast clouds
24,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,93,100,0.0,overcast clouds
25,Rio Gallegos,AR,-51.6226,-69.2181,30.25,80,0,18.41,clear sky
26,Saskylakh,RU,71.9167,114.0833,62.35,43,22,17.47,few clouds
27,Vostok,RU,46.4856,135.8833,69.22,90,89,2.86,overcast clouds
28,The Valley,AI,18.217,-63.0578,81.1,81,22,21.16,few clouds
29,Horqueta,PY,-23.3428,-57.0597,66.09,45,47,5.7,scattered clouds
30,Coihaique,CL,-45.5752,-72.0662,31.95,86,100,8.05,light snow
31,Victoria,HK,22.2855,114.1577,93.38,69,7,5.01,clear sky
32,Liverpool,GB,53.4106,-2.9779,60.3,78,75,12.66,broken clouds
33,Iquique,CL,-20.2208,-70.1431,59.04,73,65,2.84,broken clouds
34,Chernyshevskiy,RU,63.0128,112.4714,61.21,78,100,5.61,overcast clouds
35,Cayenne,GF,4.9333,-52.3333,78.1,1,0,0.0,clear sky
36,Iqaluit,CA,63.7506,-68.5145,53.33,87,100,11.5,light rain
37,Nanortalik,GL,60.1432,-45.2371,48.85,87,15,13.96,few clouds
38,Nkhotakota,MW,-12.9274,34.2961,71.98,56,7,1.3,clear sky
39,Punta Arenas,CL,-53.15,-70.9167,30.31,86,40,16.11,light shower snow
40,Leningradskiy,RU,69.3833,178.4167,33.06,98,100,19.15,light snow
41,Port Alfred,ZA,-33.5906,26.891,59.85,82,67,14.07,broken clouds
42,Mataura,NZ,-46.1927,168.8643,45.48,93,100,2.68,overcast clouds
43,Longyearbyen,SJ,78.2186,15.6401,51.64,82,75,10.36,broken clouds
44,Avarua,CK,-21.2078,-159.775,71.65,68,75,13.8,broken clouds
45,Sioux Lookout,CA,50.1001,-91.917,66.27,88,40,5.75,scattered clouds
46,Kaitangata,NZ,-46.2817,169.8464,43.03,84,94,8.43,overcast clouds
47,Meridian,US,43.6121,-116.3915,83.25,37,0,3.44,clear sky
48,Lorengau,PG,-2.0226,147.2712,83.79,68,92,4.09,overcast clouds
49,Butaritari,KI,3.0707,172.7902,80.13,74,100,3.78,light rain
50,Egvekinot,RU,66.3167,-179.1667,43.36,55,98,10.0,overcast clouds
51,Dolores,AR,-36.3132,-57.6792,49.57,91,6,7.74,clear sky
52,Yellowknife,CA,62.456,-114.3525,63.12,51,40,6.91,scattered clouds
53,Aklavik,CA,68.2191,-135.0107,56.64,61,100,7.67,overcast clouds
54,Shimoda,JP,34.6667,138.95,82.76,79,81,6.78,broken clouds
55,Coolum Beach,AU,-26.5333,153.1,65.1,81,100,18.88,light rain
56,Bonfim,BR,3.0833,-59.95,72.63,94,54,1.74,broken clouds
57,Puerto Ayora,EC,-0.7393,-90.3518,69.55,91,84,5.99,broken clouds
58,Vaini,TO,-21.2,-175.2,75.36,88,20,6.91,few clouds
59,Sorland,NO,67.667,12.6934,51.66,87,100,11.79,overcast clouds
60,Bluff,NZ,-46.6,168.3333,45.81,70,100,10.31,overcast clouds
61,Hilo,US,19.7297,-155.09,78.53,84,40,8.05,scattered clouds
62,Sobolevo,RU,54.4299,31.8996,61.45,78,66,15.7,broken clouds
63,Cape Canaveral,US,28.4058,-80.6048,81.99,83,2,7.72,clear sky
64,Provideniya,RU,64.3833,-173.3,42.91,75,75,20.13,broken clouds
65,Cidreira,BR,-30.1811,-50.2056,60.33,96,5,10.38,clear sky
66,Kiunga,PG,-6.1219,141.2906,78.98,86,95,1.28,overcast clouds
67,Ribeira Grande,PT,38.5167,-28.7,72.37,86,4,3.67,clear sky
68,Husavik,IS,66.0449,-17.3389,47.84,85,100,3.24,overcast clouds
69,Souillac,MU,-20.5167,57.5167,66.58,94,75,14.97,light intensity shower rain
70,Maragogi,BR,-9.0122,-35.2225,73.47,90,100,9.66,overcast clouds
71,Andros Town,BS,24.7,-77.7667,82.36,74,12,13.29,few clouds
72,Camaiore,IT,43.9097,10.2419,83.23,51,2,2.46,clear sky
73,Hobart,AU,-42.8794,147.3294,51.66,64,20,6.91,few clouds
74,Karatau,KZ,43.1667,70.4667,97.93,9,0,14.97,clear sky
75,Port-Cartier,CA,50.0334,-66.8654,64.08,74,14,5.82,few clouds
76,Bambous Virieux,MU,-20.3428,57.7575,74.21,94,75,14.97,light intensity shower rain
77,Barcelona,ES,41.3888,2.159,80.33,77,0,6.91,clear sky
78,New Norfolk,AU,-42.7826,147.0587,51.3,76,0,1.74,clear sky
79,Tura,IN,25.5198,90.2201,82.98,82,100,2.89,overcast clouds
80,Upington,ZA,-28.4478,21.2561,39.58,81,0,4.61,clear sky
81,Chokurdakh,RU,70.6333,147.9167,58.51,26,17,10.38,few clouds
82,Piacabucu,BR,-10.4056,-36.4344,72.59,82,100,8.97,overcast clouds
83,Thompson,CA,55.7435,-97.8558,57.36,94,40,6.91,scattered clouds
84,Goba,ET,7.0167,39.9833,53.02,89,97,0.29,overcast clouds
85,Lebu,CL,-37.6167,-73.65,49.48,92,81,5.48,broken clouds
86,Bitung,ID,1.4451,125.1824,81.45,74,40,9.48,scattered clouds
87,Arraial Do Cabo,BR,-22.9661,-42.0278,70.02,81,40,8.99,scattered clouds
88,Hammerfest,NO,70.6634,23.6821,66.65,63,0,3.44,clear sky
89,Grindavik,IS,63.8424,-22.4338,49.95,100,75,2.3,moderate rain
90,Konibodom,TJ,40.2843,70.4426,98.89,13,0,4.18,clear sky
91,Mount Gambier,AU,-37.8333,140.7667,58.57,58,2,8.41,clear sky
92,Vila,PT,42.0304,-8.1588,54.48,57,2,3.78,clear sky
93,Thinadhoo,MV,0.5333,72.9333,80.08,74,100,1.79,overcast clouds
94,Gat,IL,31.61,34.7642,80.78,100,0,6.8,clear sky
95,Pandan,PH,14.0453,124.1694,88.09,66,91,8.05,heavy intensity rain
96,Port Blair,IN,11.6667,92.75,84.24,84,100,11.5,moderate rain
97,Lenine,UA,45.2986,35.7771,71.26,71,65,11.48,light rain
98,Xam Nua,LA,20.4197,104.0439,77.5,83,100,4.16,heavy intensity rain
99,Samarai,PG,-10.6167,150.6667,82.96,73,13,12.28,few clouds
100,Catia La Mar,VE,10.6038,-67.0303,75.4,88,75,0.0,drizzle
101,Vila Franca Do Campo,PT,37.7167,-25.4333,74.19,88,52,0.67,broken clouds
102,Qaanaaq,GL,77.484,-69.3632,41.49,77,96,7.52,overcast clouds
103,Nchelenge,ZM,-9.3451,28.734,69.49,52,41,6.64,scattered clouds
104,Kruisfontein,ZA,-34.0033,24.7314,47.88,92,4,7.23,clear sky
105,Beringovskiy,RU,63.05,179.3167,46.35,75,99,10.87,overcast clouds
106,Saint-Philippe,RE,-21.3585,55.7679,72.21,78,50,16.84,light rain
107,East London,ZA,-33.0153,27.9116,58.14,94,20,9.22,few clouds
108,Grootfontein,NA,-19.5667,18.1167,50.88,41,3,3.74,clear sky
109,Kapaa,US,22.0752,-159.319,80.19,79,20,16.11,few clouds
110,Puerto Santander,CO,8.3636,-72.4063,83.61,95,80,2.28,broken clouds
111,Douentza,ML,14.9951,-2.9517,79.77,73,79,9.73,broken clouds
112,Cascais,PT,38.6979,-9.4215,67.46,75,4,20.0,clear sky
113,Shache,CN,38.4167,77.2406,93.88,11,0,3.74,clear sky
114,Aguimes,ES,27.9054,-15.4461,77.63,41,0,24.0,clear sky
115,Canchungo,GW,12.0672,-16.0333,75.33,94,100,2.93,overcast clouds
116,Sitka,US,57.0531,-135.33,55.29,88,100,5.75,light rain
117,Pangnirtung,CA,66.1451,-65.7125,44.98,94,100,1.25,light rain
118,Airai,TL,-8.9266,125.4092,68.52,64,75,3.85,broken clouds
119,Along,IN,28.1667,94.7667,79.03,97,100,0.87,overcast clouds
120,Juneau,US,58.3019,-134.4197,53.22,96,100,12.66,mist
121,Severo-Kurilsk,RU,50.6789,156.125,51.94,97,99,16.17,light rain
122,Kinkala,CG,-4.3614,14.7644,65.88,91,36,3.09,scattered clouds
123,Hermanus,ZA,-34.4187,19.2345,49.44,71,0,6.17,clear sky
124,Pittsburg,US,38.028,-121.8847,67.05,60,0,10.36,clear sky
125,Georgetown,MY,5.4112,100.3354,91.33,66,20,5.01,few clouds
126,San Patricio,US,28.017,-97.5169,84.29,74,5,14.16,clear sky
127,Kavaratti,IN,10.5669,72.642,81.07,80,96,21.16,overcast clouds
128,Zhigansk,RU,66.7697,123.3711,56.59,88,100,2.57,overcast clouds
129,Atuona,PF,-9.8,-139.0333,77.58,74,24,16.2,few clouds
130,Haines Junction,CA,60.7522,-137.5108,44.49,83,67,4.99,broken clouds
131,Bumba,CD,2.1833,22.4667,73.04,94,89,1.39,overcast clouds
132,Ozark,US,37.0209,-93.206,81.01,63,1,6.24,clear sky
133,Nizwa,OM,22.9333,57.5333,88.88,62,41,3.85,scattered clouds
134,Faya,SA,18.3851,42.4509,70.32,39,95,2.39,overcast clouds
135,Omboue,GA,-1.5746,9.2618,71.6,89,95,6.91,overcast clouds
136,Port Hardy,CA,50.6996,-127.4199,53.78,87,20,4.61,fog
137,Mangaratiba,BR,-22.9597,-44.0406,65.26,89,12,3.09,few clouds
138,Ahuimanu,US,21.4447,-157.8378,82.11,71,20,14.97,few clouds
139,Gubkinskiy,RU,64.434,76.5026,57.7,54,68,10.76,broken clouds
140,Mercedes,AR,-34.6515,-59.4307,52.66,89,0,6.06,clear sky
141,Kodiak,US,57.79,-152.4072,56.71,67,40,10.36,scattered clouds
142,Kochubey,RU,44.3861,46.5825,76.73,63,95,1.3,overcast clouds
143,Mugur-Aksy,RU,50.35,90.5,59.47,42,77,9.66,broken clouds
144,Kalabo,ZM,-14.97,22.6814,59.27,68,22,5.61,few clouds
145,Komsomolskiy,UZ,40.4272,71.7189,93.92,21,0,4.61,clear sky
146,Clyde River,CA,70.4692,-68.5914,35.83,100,100,16.11,light rain
147,Chapais,CA,49.7834,-74.8492,65.98,96,100,9.13,light rain
148,Sebinkarahisar,TR,40.2883,38.4236,57.96,77,95,2.93,overcast clouds
149,Dingle,PH,10.9995,122.6711,87.58,70,100,6.64,moderate rain
150,Shebunino,RU,46.4339,141.8603,65.55,77,41,12.97,scattered clouds
151,Vanavara,RU,60.34,102.2797,68.04,55,70,5.1,broken clouds
152,Asau,RO,46.4333,26.4,70.72,63,0,5.21,clear sky
153,Bethel,US,41.3712,-73.414,79.16,83,4,3.8,clear sky
154,Marzuq,YE,14.4,46.4667,81.61,45,66,7.54,broken clouds
155,Springfield,US,37.2153,-93.2982,76.66,65,1,6.62,clear sky
156,Sulangan,PH,11.1373,123.7228,85.62,67,100,5.7,overcast clouds
157,Hithadhoo,MV,-0.6,73.0833,80.83,69,100,3.31,overcast clouds
158,Saint Anthony,US,45.0205,-93.218,76.93,70,0,5.75,clear sky
159,Tres Picos,MX,15.8667,-93.5333,78.01,85,91,4.41,overcast clouds
160,Nikolskoye,RU,59.7035,30.7861,70.88,67,7,8.79,clear sky
161,Vangaindrano,MG,-23.35,47.6,68.67,83,82,7.85,light rain
162,Luderitz,NA,-26.6481,15.1594,56.61,57,0,10.38,clear sky
163,Havre-Saint-Pierre,CA,50.2334,-63.5986,59.36,82,0,2.3,clear sky
164,Abu Samrah,SY,35.3029,37.1841,83.66,42,0,19.73,clear sky
165,Tongzi,CN,28.7829,105.0877,92.48,53,59,2.71,broken clouds
166,Salta,AR,-24.7859,-65.4117,48.79,76,0,3.44,clear sky
167,Bria,CF,6.5423,21.9863,70.65,95,84,1.7,broken clouds
168,Moose Factory,CA,51.2585,-80.6094,62.58,94,100,5.75,overcast clouds
169,Maniitsoq,GL,65.4167,-52.9,46.18,96,100,12.5,light rain
170,Tiksi,RU,71.6872,128.8694,43.34,77,27,20.13,scattered clouds
171,Havoysund,NO,70.9963,24.6622,61.03,72,20,3.58,few clouds
172,Bowen,AU,-20.0167,148.2333,70.57,76,66,10.02,broken clouds
173,Galbshtadt,RU,53.2264,78.9845,79.52,47,0,15.26,clear sky
174,El Rosario,MX,24.2556,-107.1828,82.56,74,52,3.13,broken clouds
175,Upernavik,GL,72.7868,-56.1549,49.19,65,100,5.86,overcast clouds
176,Vardo,NO,70.3705,31.1107,60.78,82,0,10.36,clear sky
177,Mount Darwin,ZW,-16.7725,31.5838,61.81,73,6,8.79,light rain
178,Slonim,BY,53.0867,25.3219,62.71,69,7,8.5,clear sky
179,Dikson,RU,73.5069,80.5464,39.22,93,100,31.25,light rain
180,Vaitape,PF,-16.5167,-151.75,77.4,73,5,12.62,light rain
181,Marigot,MF,18.0667,-63.0833,81.05,83,20,10.36,few clouds
182,Talnakh,RU,69.4865,88.3972,56.19,73,99,14.07,overcast clouds
183,Alofi,NU,-19.0595,-169.9187,75.09,73,1,9.22,clear sky
184,Dudestii Vechi,RO,46.05,20.4833,82.6,24,25,5.88,scattered clouds
185,Pringsewu,ID,-5.3582,104.9744,88.72,59,51,2.71,broken clouds
186,Geraldton,AU,-28.7667,114.6,66.61,77,100,13.8,overcast clouds
187,Marawi,PH,7.9986,124.2928,78.44,82,98,4.59,overcast clouds
188,Fallon,US,39.4735,-118.7774,84.92,14,20,10.36,few clouds
189,Saint George,US,37.1041,-113.5841,97.39,21,0,8.05,clear sky
190,Isangel,VU,-19.55,169.2667,77.22,78,80,9.48,broken clouds
191,Opuwo,NA,-18.0607,13.84,54.52,37,0,4.88,clear sky
192,Gimli,CA,50.6336,-96.9907,62.69,74,0,12.1,clear sky
193,Polessk,RU,54.862,21.1028,73.96,63,8,5.61,clear sky
194,Laguna,US,38.421,-121.4238,80.4,49,0,8.05,clear sky
195,Deputatskiy,RU,69.3,139.9,53.96,52,57,18.61,broken clouds
196,Ancud,CL,-41.8697,-73.8203,40.23,64,70,13.2,broken clouds
197,Giyani,ZA,-23.3025,30.7187,61.27,74,49,3.2,light rain
198,Uglegorsk,RU,49.0833,142.0333,61.38,85,79,6.71,broken clouds
199,North Platte,US,41.1239,-100.7654,79.12,52,24,8.99,few clouds
200,Behshahr,IR,36.6923,53.5526,84.15,55,60,8.14,broken clouds
201,Youkounkoun,GN,12.5333,-13.1333,72.95,97,100,3.31,light rain
202,Barrow,US,71.2906,-156.7887,37.09,91,100,15.93,overcast clouds
203,Koungheul,SN,13.9833,-14.8,78.08,88,95,5.59,light rain
204,Baker City,US,44.7749,-117.8344,71.64,46,0,5.1,clear sky
205,Oranjestad,AW,12.524,-70.027,80.33,87,11,25.52,few clouds
206,Sisimiut,GL,66.9395,-53.6735,49.17,94,100,7.23,light rain
207,Teknaf,BD,20.8624,92.3058,86.56,72,100,8.86,overcast clouds
208,Lerwick,GB,60.1545,-1.1494,53.6,80,94,13.8,overcast clouds
209,Kloulklubed,PW,7.0419,134.2556,84.7,71,50,3.78,scattered clouds
210,San Cristobal,VE,7.7669,-72.225,73.58,96,84,3.85,broken clouds
211,Lithakia,GR,37.7167,20.8333,76.37,50,0,6.15,clear sky
212,Kahului,US,20.8947,-156.47,73.98,86,88,12.64,overcast clouds
213,Tuatapere,NZ,-46.1333,167.6833,45.18,83,100,5.46,overcast clouds
214,Santa Maria,BR,-29.6842,-53.8069,63.32,91,32,4.54,scattered clouds
215,Waipawa,NZ,-41.4122,175.5153,43.52,93,100,26.8,light rain
216,Mar Del Plata,AR,-38.0023,-57.5575,57.94,63,0,14.97,clear sky
217,Oistins,BB,13.0667,-59.5333,80.69,89,20,18.41,few clouds
218,Preobrazheniye,RU,42.9019,133.9064,70.47,81,86,4.76,overcast clouds
219,Codrington,AU,-38.2667,141.9667,57.72,65,3,10.85,clear sky
220,Sur,OM,22.5667,59.5289,90.34,62,75,6.62,broken clouds
221,Tonj,SS,7.2737,28.6822,74.43,86,100,0.96,overcast clouds
222,Dunedin,NZ,-45.8742,170.5036,45.81,65,88,15.01,overcast clouds
223,Bukama,CD,-9.2,25.85,75.54,45,71,1.34,broken clouds
224,Ostrovnoy,RU,68.0531,39.5131,54.68,77,20,4.47,few clouds
225,Fort Nelson,CA,58.8053,-122.7002,63.99,63,75,3.44,broken clouds
226,Vestmannaeyjar,IS,63.4427,-20.2734,50.88,82,97,12.24,overcast clouds
227,High Level,CA,58.5169,-117.136,62.71,72,0,3.44,clear sky
228,Boyolangu,ID,-8.1181,111.8935,79.75,75,81,11.05,broken clouds
229,Fortuna,US,40.5982,-124.1573,55.92,90,22,4.36,few clouds
230,Beeskow,DE,52.1667,14.25,79.09,52,80,9.71,broken clouds
231,Norman Wells,CA,65.282,-126.8329,66.24,68,75,0.0,broken clouds
232,Belaya Gora,RU,68.5333,146.4167,61.66,43,38,7.38,scattered clouds
233,Tasiilaq,GL,65.6145,-37.6368,35.85,81,94,5.84,overcast clouds
234,Okha,RU,53.5739,142.9478,56.86,90,100,13.04,overcast clouds
235,Bathsheba,BB,13.2167,-59.5167,81.21,94,20,18.41,few clouds
236,Stettler,CA,52.3168,-112.7186,55.15,100,1,5.75,clear sky
237,Komadi,HU,47.0,21.5,76.95,38,2,9.31,clear sky
238,The Pas,CA,53.8251,-101.2541,62.62,77,75,9.22,broken clouds
239,Cuiluan,CN,47.72,128.648,84.9,41,26,8.32,scattered clouds
240,Ilovlya,RU,49.3033,43.9796,71.44,53,100,12.21,light rain
241,Herat,AF,34.5,62.0,92.32,11,0,16.44,clear sky
242,Esperance,AU,-33.8667,121.9,56.19,81,100,27.94,overcast clouds
243,Novaya Lyalya,RU,59.055,60.599,60.55,94,100,8.55,light rain
244,Biak,ID,-0.9131,122.8766,81.45,77,24,4.94,few clouds
245,Sabha,LY,27.0377,14.4283,79.39,31,0,8.34,clear sky
246,Chaoyang,CN,41.5703,120.4586,75.2,78,94,3.53,light rain
247,Padilla,CO,3.2204,-76.3139,67.57,83,99,3.27,overcast clouds
248,Riyadh,SA,24.6877,46.7219,98.74,7,43,12.71,scattered clouds
249,Muana,BR,-1.5283,-49.2167,74.5,90,62,3.2,broken clouds
250,Solnechnyy,RU,50.7214,136.6319,65.26,83,100,7.54,overcast clouds
251,Xingcheng,CN,40.6167,120.7167,78.06,75,46,2.19,scattered clouds
252,Grand-Lahou,CI,5.1367,-5.0242,73.29,76,47,7.43,scattered clouds
253,Kampot,KH,10.6167,104.1833,77.05,95,100,9.48,overcast clouds
254,Elbistan,TR,38.2059,37.1983,68.97,50,0,5.57,clear sky
255,Fairbanks,US,64.8378,-147.7164,65.23,64,91,1.99,light rain
256,Buala,SB,-8.145,159.5921,83.43,72,85,7.72,light rain
257,Mastic Beach,US,40.7668,-72.8521,79.05,89,0,14.0,clear sky
258,Ulladulla,AU,-35.35,150.4667,58.1,78,100,9.78,overcast clouds
259,Launceston,AU,-41.45,147.1667,54.61,61,100,2.3,overcast clouds
260,Kidal,ML,18.4411,1.4078,82.47,54,95,3.8,overcast clouds
261,Chara,RU,56.9064,118.2631,75.67,54,83,1.25,light rain
262,Sao Filipe,CV,14.8961,-24.4956,75.85,86,36,4.45,scattered clouds
263,Najran,SA,17.4924,44.1277,84.85,25,93,6.69,overcast clouds
264,Zyryanka,RU,65.75,150.85,62.06,42,58,10.09,broken clouds
265,Passos,BR,-20.7189,-46.6097,58.66,79,1,4.54,clear sky
266,Atar,MR,20.5169,-13.0499,79.38,63,34,5.93,scattered clouds
267,Lambarene,GA,-0.7001,10.2406,71.46,89,100,3.4,overcast clouds
